id,name,rating_n,opening_hours,distance,price_level,rating,frequency,time_spent,Went?
383,Amarachi,782,0,477.9351868201139,2,4.1,0,15,21
384,Amarachi,782,0,477.9351868201139,2,4.1,0,15,21
385,Cafe Metro,142,0,75.96447272494879,2,3.6,0,15,50
386,Cafe Metro,142,0,75.96447272494879,2,3.6,0,15,50
387,Tio Pio,189,0,201.0432998538932,1,3.8,0,15,54
388,Tio Pio,189,0,201.0432998538932,1,3.8,0,15,54
389,McDonald's,1017,0,339.6213207693014,1,3.4,0,25,39
390,McDonald's,1017,0,339.6213207693014,1,3.4,0,25,39
391,Brooklyn Brewhouse,387,0,315.0948960677183,2,3.9,0,15,9
392,Brooklyn Brewhouse,387,0,315.0948960677183,2,3.9,0,15,9
393,Five Guys,779,0,27.29211227215678,2,4.2,0,30,39
394,Five Guys,779,0,27.29211227215678,2,4.2,0,30,39
395,Eight Turn Crepe,93,0,376.36388245849275,2,4.6,0,15,39
396,Eight Turn Crepe,93,0,376.36388245849275,2,4.6,0,15,39
397,Chipotle Mexican Grill,459,0,48.21440082635119,1,3.9,0,10,35
398,Chipotle Mexican Grill,459,0,48.21440082635119,1,3.9,0,45,35
399,Hale and Hearty,99,0,51.60940510271232,2,4.1,0,15,30
400,Hale and Hearty,99,0,51.60940510271232,2,4.1,0,45,30
401,Dunkin',497,0,229.7883053084827,1,3.5,0,10,47
402,Dunkin',497,0,229.7883053084827,1,3.5,0,10,47
403,Buffalo Boss,513,0,230.141170803517,2,3.8,0,20,39
404,Buffalo Boss,513,0,230.141170803517,2,3.8,0,20,39
405,Yaso Tangbao,614,0,234.0619968319014,1,4.0,0,15,25
406,Yaso Tangbao,614,0,234.0619968319014,1,4.0,0,15,25
407,Rocco's Tacos And Tequila Bar,2586,0,236.08841240594822,2,4.1,0,60,28
408,Rocco's Tacos And Tequila Bar,2586,0,236.08841240594822,2,4.1,0,120,28
409,Doner Kebab NYC,404,0,237.68515421777906,2,4.2,0,20,39
410,Doner Kebab NYC,404,0,237.68515421777906,2,4.2,0,20,39
411,Forno Rosso,586,0,240.33811415162123,2,4.3,0,60,8
412,Forno Rosso,586,0,240.33811415162123,2,4.3,0,90,8
413,Hibachi King Express,79,0,243.84797858284244,2,3.6,0,15,39
414,Hibachi King Express,79,0,243.84797858284244,2,3.6,0,15,39
415,The Juice Shop,88,0,257.20996428422774,2,4.0,0,15,39
416,The Juice Shop,88,0,257.20996428422774,2,4.0,0,15,39
417,Kimoto Rooftop Restaurant & Garden Lounge,978,0,276.6994475100013,2,3.9,0,90,0
418,Kimoto Rooftop Restaurant & Garden Lounge,978,0,276.6994475100013,2,3.9,0,210,0
419,Panda Express,348,0,280.2310502528483,1,3.9,0,10,39
420,Panda Express,348,0,280.2310502528483,1,3.9,0,45,39
421,Avere,68,0,292.5563619552334,2,4.3,0,15,26
422,Avere,68,0,292.5563619552334,2,4.3,0,15,26
423,Smith Food Express,22,0,369.43033810843167,2,3.9,0,15,39
424,Smith Food Express,22,0,369.43033810843167,2,3.9,0,15,39
425,Brooklyn Bridge Bistro,395,0,358.48932250291455,2,4.1,0,30,42
426,Brooklyn Bridge Bistro,395,0,358.48932250291455,2,4.1,0,60,42
427,Alamo Drafthouse Cinema Downtown Brooklyn,4499,0,376.36388245849275,2,4.6,0,15,39
428,Alamo Drafthouse Cinema Downtown Brooklyn,4499,0,376.36388245849275,2,4.6,0,15,39
429,Foragers Counter,5,0,376.36388245849275,2,3.8,0,15,39
430,Foragers Counter,5,0,376.36388245849275,2,3.8,0,15,39
431,A Taste of Katz's,120,0,380.26827204693546,2,3.7,0,15,39
432,A Taste of Katz's,120,0,380.26827204693546,2,3.7,0,15,39
433,Wiki Wiki,22,0,388.2476597515637,2,3.9,0,15,39
434,Wiki Wiki,22,0,388.2476597515637,2,3.9,0,15,39
435,New Apollo Diner,1085,0,395.2782693322628,2,4.1,0,10,4
436,New Apollo Diner,1085,0,395.2782693322628,2,4.1,0,60,4
437,Kotti Berliner Döner Kebab,87,0,400.1811812969824,2,4.1,0,15,39
438,Kotti Berliner Döner Kebab,87,0,400.1811812969824,2,4.1,0,15,39
439,Fulton Landing Seafood Co.,27,0,412.576104723534,2,3.9,0,15,39
440,Fulton Landing Seafood Co.,27,0,412.576104723534,2,3.9,0,15,39
441,Jianbing Company,19,0,412.61096790771677,2,4.1,0,15,39
442,Jianbing Company,19,0,412.61096790771677,2,4.1,0,15,39
443,Forcella Fried Pizza,41,0,412.61096790771677,2,4.5,0,15,39
444,Forcella Fried Pizza,41,0,412.61096790771677,2,4.5,0,15,39
445,Home Frite,9,0,413.1627833374908,2,3.6,0,5,39
446,Home Frite,9,0,413.1627833374908,2,3.6,0,5,39
447,Fortina,240,0,419.22183960168854,2,4.1,0,10,39
448,Fortina,240,0,419.22183960168854,2,4.1,0,45,39
449,Guss' Pickles,25,0,424.2845382741983,2,4.2,0,15,39
450,Guss' Pickles,25,0,424.2845382741983,2,4.2,0,15,39
451,Antonio's Pizzeria,84,0,446.3042102245476,1,3.9,0,15,39
452,Antonio's Pizzeria,84,0,446.3042102245476,1,3.9,0,15,39
453,Fulton Hot Dog King,235,0,439.02291853045875,2,4.4,0,10,39
454,Fulton Hot Dog King,235,0,439.02291853045875,2,4.4,0,45,39
455,Asian City,333,0,234.0619968319014,2,2.3,0,15,39
456,Asian City,333,0,234.0619968319014,2,2.3,0,15,39
457,honeygrow,301,0,475.4195427825694,2,4.3,0,20,30
458,honeygrow,301,0,475.4195427825694,2,4.3,0,45,30
459,Dining Room,153,0,205.12610388134019,1,4.0,0,20,18
460,Dining Room,153,0,205.12610388134019,1,4.0,0,90,18
461,Kung Fu Tea,166,0,479.0135430407777,1,4.2,0,20,64
462,Kung Fu Tea,166,0,479.0135430407777,1,4.2,0,20,64
463,Bella,37,0,479.77360737611764,1,3.0,0,15,39
464,Bella,37,0,479.77360737611764,1,3.0,0,15,39
465,Lee's Villa,75,0,246.81130493614864,1,4.1,0,20,39
466,Lee's Villa,75,0,246.81130493614864,1,4.1,0,60,39
467,Potbelly Sandwich Shop,251,0,244.36996810832792,1,4.2,0,20,26
468,Potbelly Sandwich Shop,251,0,244.36996810832792,1,4.2,0,20,26
469,Blimpie,390,0,262.77911398256026,1,4.0,0,20,39
470,Blimpie,390,0,262.77911398256026,1,4.0,0,20,39
471,Fresh 99 cents pizza,119,0,182.35143637425293,1,4.4,0,15,39
472,Fresh 99 cents pizza,119,0,182.35143637425293,1,4.4,0,15,39
473,Juice Press,333,0,498.4364418666816,2,3.7,0,15,39
474,Juice Press,333,0,498.4364418666816,2,3.7,0,15,39
475,Metro Star,100,0,157.89638141002249,1,4.1,0,15,21
476,Metro Star,100,0,157.89638141002249,1,4.1,0,15,21
477,Brooklyn Deli,59,0,208.72960692079923,1,3.5,0,15,27
478,Brooklyn Deli,59,0,208.72960692079923,1,3.5,0,15,27
479,Lin's Yummy Taco,179,0,202.09194551449468,2,3.9,0,10,39
480,Lin's Yummy Taco,179,0,202.09194551449468,2,3.9,0,10,39
481,Sheraton Brooklyn New York Hotel,1480,0,274.6798262885968,2,4.0,0,15,24
482,Sheraton Brooklyn New York Hotel,1480,0,274.6798262885968,2,4.0,0,15,24
483,Sophie's Cuban Cuisine,433,0,374.8955559111027,2,4.2,0,20,22
484,Sophie's Cuban Cuisine,433,0,374.8955559111027,2,4.2,0,20,22
485,Dallas BBQ,3235,0,429.2077936603237,2,4.1,0,60,29
486,Dallas BBQ,3235,0,429.2077936603237,2,4.1,0,120,29
487,Shake Shack,3082,0,294.27360338354043,2,4.3,0,30,29
488,Shake Shack,3082,0,294.27360338354043,2,4.3,0,30,29
489,Panera Bread,776,0,256.071826001963,2,4.0,0,15,22
490,Panera Bread,776,0,256.071826001963,2,4.0,0,45,22
491,Perelandra Natural Food Center,489,0,471.78070780861617,2,4.5,0,20,76
492,Perelandra Natural Food Center,489,0,471.78070780861617,2,4.5,0,20,76
493,Luciano's,368,0,81.0013247112889,2,4.1,0,15,15
494,Luciano's,368,0,81.0013247112889,2,4.1,0,15,15
495,Au Bon Pain,136,0,59.350003835049804,2,3.8,0,15,24
496,Au Bon Pain,136,0,59.350003835049804,2,3.8,0,15,24
497,Papa John's Pizza,128,0,225.07136113726528,1,3.7,0,15,24
498,Papa John's Pizza,128,0,225.07136113726528,1,3.7,0,15,24
499,New Golden Fried Dumpling,275,0,194.51022314562607,1,4.1,0,20,27
500,New Golden Fried Dumpling,275,0,194.51022314562607,1,4.1,0,20,27
501,Burger King,1122,0,284.9861290588254,1,3.6,0,10,24
502,Burger King,1122,0,284.9861290588254,1,3.6,0,45,24
503,Amarachi,782,0,477.9351868201139,2,4.1,0,15,25
504,Amarachi,782,0,477.9351868201139,2,4.1,0,15,25
505,Cafe Metro,142,0,75.96447272494879,2,3.6,0,15,41
506,Cafe Metro,142,0,75.96447272494879,2,3.6,0,15,41
507,Tio Pio,189,0,201.0432998538932,1,3.8,0,15,38
508,Tio Pio,189,0,201.0432998538932,1,3.8,0,15,38
509,McDonald's,1017,0,339.6213207693014,1,3.4,0,25,24
510,McDonald's,1017,0,339.6213207693014,1,3.4,0,25,24
511,Brooklyn Brewhouse,387,0,315.0948960677183,2,3.9,0,15,12
512,Brooklyn Brewhouse,387,0,315.0948960677183,2,3.9,0,15,12
513,Five Guys,779,0,27.29211227215678,2,4.2,0,30,24
514,Five Guys,779,0,27.29211227215678,2,4.2,0,30,24
515,Eight Turn Crepe,93,0,376.36388245849275,2,4.6,0,15,24
516,Eight Turn Crepe,93,0,376.36388245849275,2,4.6,0,15,24
517,Chipotle Mexican Grill,459,0,48.21440082635119,1,3.9,0,10,25
518,Chipotle Mexican Grill,459,0,48.21440082635119,1,3.9,0,45,25
519,Hale and Hearty,99,0,51.60940510271232,2,4.1,0,15,20
520,Hale and Hearty,99,0,51.60940510271232,2,4.1,0,45,20
521,Dunkin',497,0,229.7883053084827,1,3.5,0,10,38
522,Dunkin',497,0,229.7883053084827,1,3.5,0,10,38
523,Buffalo Boss,513,0,230.141170803517,2,3.8,0,20,24
524,Buffalo Boss,513,0,230.141170803517,2,3.8,0,20,24
525,Yaso Tangbao,614,0,234.0619968319014,1,4.0,0,15,13
526,Yaso Tangbao,614,0,234.0619968319014,1,4.0,0,15,13
527,Rocco's Tacos And Tequila Bar,2586,0,236.08841240594822,2,4.1,0,60,26
528,Rocco's Tacos And Tequila Bar,2586,0,236.08841240594822,2,4.1,0,120,26
529,Doner Kebab NYC,404,0,237.68515421777906,2,4.2,0,20,24
530,Doner Kebab NYC,404,0,237.68515421777906,2,4.2,0,20,24
531,Forno Rosso,586,0,240.33811415162123,2,4.3,0,60,17
532,Forno Rosso,586,0,240.33811415162123,2,4.3,0,90,17
533,Hibachi King Express,79,0,243.84797858284244,2,3.6,0,15,24
534,Hibachi King Express,79,0,243.84797858284244,2,3.6,0,15,24
535,The Juice Shop,88,0,257.20996428422774,2,4.0,0,15,24
536,The Juice Shop,88,0,257.20996428422774,2,4.0,0,15,24
537,Kimoto Rooftop Restaurant & Garden Lounge,978,0,276.6994475100013,2,3.9,0,90,0
538,Kimoto Rooftop Restaurant & Garden Lounge,978,0,276.6994475100013,2,3.9,0,210,0
539,Panda Express,348,0,280.2310502528483,1,3.9,0,10,24
540,Panda Express,348,0,280.2310502528483,1,3.9,0,45,24
541,Avere,68,0,292.5563619552334,2,4.3,0,15,10
542,Avere,68,0,292.5563619552334,2,4.3,0,15,10
543,Smith Food Express,22,0,369.43033810843167,2,3.9,0,15,24
544,Smith Food Express,22,0,369.43033810843167,2,3.9,0,15,24
545,Brooklyn Bridge Bistro,395,0,358.48932250291455,2,4.1,0,30,31
546,Brooklyn Bridge Bistro,395,0,358.48932250291455,2,4.1,0,60,31
547,Alamo Drafthouse Cinema Downtown Brooklyn,4499,0,376.36388245849275,2,4.6,0,15,24
548,Alamo Drafthouse Cinema Downtown Brooklyn,4499,0,376.36388245849275,2,4.6,0,15,24
549,Foragers Counter,5,0,376.36388245849275,2,3.8,0,15,24
550,Foragers Counter,5,0,376.36388245849275,2,3.8,0,15,24
551,A Taste of Katz's,120,0,380.26827204693546,2,3.7,0,15,24
552,A Taste of Katz's,120,0,380.26827204693546,2,3.7,0,15,24
553,Wiki Wiki,22,0,388.2476597515637,2,3.9,0,15,24
554,Wiki Wiki,22,0,388.2476597515637,2,3.9,0,15,24
555,New Apollo Diner,1085,0,395.2782693322628,2,4.1,0,10,2
556,New Apollo Diner,1085,0,395.2782693322628,2,4.1,0,60,2
557,Kotti Berliner Döner Kebab,87,0,400.1811812969824,2,4.1,0,15,24
558,Kotti Berliner Döner Kebab,87,0,400.1811812969824,2,4.1,0,15,24
559,Fulton Landing Seafood Co.,27,0,412.576104723534,2,3.9,0,15,24
560,Fulton Landing Seafood Co.,27,0,412.576104723534,2,3.9,0,15,24
561,Jianbing Company,19,0,412.61096790771677,2,4.1,0,15,24
562,Jianbing Company,19,0,412.61096790771677,2,4.1,0,15,24
563,Forcella Fried Pizza,41,0,412.61096790771677,2,4.5,0,15,24
564,Forcella Fried Pizza,41,0,412.61096790771677,2,4.5,0,15,24
565,Home Frite,9,0,413.1627833374908,2,3.6,0,5,24
566,Home Frite,9,0,413.1627833374908,2,3.6,0,5,24
567,Fortina,240,0,419.22183960168854,2,4.1,0,10,24
568,Fortina,240,0,419.22183960168854,2,4.1,0,45,24
569,Guss' Pickles,25,0,424.2845382741983,2,4.2,0,15,24
570,Guss' Pickles,25,0,424.2845382741983,2,4.2,0,15,24
571,Antonio's Pizzeria,84,0,446.3042102245476,1,3.9,0,15,24
572,Antonio's Pizzeria,84,0,446.3042102245476,1,3.9,0,15,24
573,Fulton Hot Dog King,235,0,439.02291853045875,2,4.4,0,10,24
574,Fulton Hot Dog King,235,0,439.02291853045875,2,4.4,0,45,24
575,Asian City,333,0,234.0619968319014,2,2.3,0,15,24
576,Asian City,333,0,234.0619968319014,2,2.3,0,15,24
577,honeygrow,301,0,475.4195427825694,2,4.3,0,20,25
578,honeygrow,301,0,475.4195427825694,2,4.3,0,45,25
579,Dining Room,153,0,205.12610388134019,1,4.0,0,20,21
580,Dining Room,153,0,205.12610388134019,1,4.0,0,90,21
581,Kung Fu Tea,166,0,479.0135430407777,1,4.2,0,20,67
582,Kung Fu Tea,166,0,479.0135430407777,1,4.2,0,20,67
583,Bella,37,0,479.77360737611764,1,3.0,0,15,24
584,Bella,37,0,479.77360737611764,1,3.0,0,15,24
585,Lee's Villa,75,0,246.81130493614864,1,4.1,0,20,24
586,Lee's Villa,75,0,246.81130493614864,1,4.1,0,60,24
587,Potbelly Sandwich Shop,251,0,244.36996810832792,1,4.2,0,20,26
588,Potbelly Sandwich Shop,251,0,244.36996810832792,1,4.2,0,20,26
589,Blimpie,390,0,262.77911398256026,1,4.0,0,20,24
590,Blimpie,390,0,262.77911398256026,1,4.0,0,20,24
591,Fresh 99 cents pizza,119,0,182.35143637425293,1,4.4,0,15,24
592,Fresh 99 cents pizza,119,0,182.35143637425293,1,4.4,0,15,24
593,Juice Press,333,0,498.4364418666816,2,3.7,0,15,24
594,Juice Press,333,0,498.4364418666816,2,3.7,0,15,24
595,Metro Star,100,0,157.89638141002249,1,4.1,0,15,26
596,Metro Star,100,0,157.89638141002249,1,4.1,0,15,26
597,Brooklyn Deli,59,0,208.72960692079923,1,3.5,0,15,22
598,Brooklyn Deli,59,0,208.72960692079923,1,3.5,0,15,22
599,Lin's Yummy Taco,179,0,202.09194551449468,2,3.9,0,10,24
600,Lin's Yummy Taco,179,0,202.09194551449468,2,3.9,0,10,24
601,Sheraton Brooklyn New York Hotel,1480,0,274.6798262885968,2,4.0,0,15,21
602,Sheraton Brooklyn New York Hotel,1480,0,274.6798262885968,2,4.0,0,15,21
603,Sophie's Cuban Cuisine,433,0,374.8955559111027,2,4.2,0,20,22
604,Sophie's Cuban Cuisine,433,0,374.8955559111027,2,4.2,0,20,22
605,Dallas BBQ,3235,0,429.2077936603237,2,4.1,0,60,29
606,Dallas BBQ,3235,0,429.2077936603237,2,4.1,0,120,29
607,Shake Shack,3082,0,294.27360338354043,2,4.3,0,30,20
608,Shake Shack,3082,0,294.27360338354043,2,4.3,0,30,20
609,Panera Bread,776,0,256.071826001963,2,4.0,0,15,25
610,Panera Bread,776,0,256.071826001963,2,4.0,0,45,25
611,Perelandra Natural Food Center,489,0,471.78070780861617,2,4.5,0,20,92
612,Perelandra Natural Food Center,489,0,471.78070780861617,2,4.5,0,20,92
613,Luciano's,368,0,81.0013247112889,2,4.1,0,15,18
614,Luciano's,368,0,81.0013247112889,2,4.1,0,15,18
615,Au Bon Pain,136,0,59.350003835049804,2,3.8,0,15,21
616,Au Bon Pain,136,0,59.350003835049804,2,3.8,0,15,21
617,Papa John's Pizza,128,0,225.07136113726528,1,3.7,0,15,21
618,Papa John's Pizza,128,0,225.07136113726528,1,3.7,0,15,21
619,New Golden Fried Dumpling,275,0,194.51022314562607,1,4.1,0,20,31
620,New Golden Fried Dumpling,275,0,194.51022314562607,1,4.1,0,20,31
621,Burger King,1122,0,284.9861290588254,1,3.6,0,10,21
622,Burger King,1122,0,284.9861290588254,1,3.6,0,45,21
623,Amarachi,782,0,477.9351868201139,2,4.1,0,15,30
624,Amarachi,782,0,477.9351868201139,2,4.1,0,15,30
625,Cafe Metro,142,0,75.96447272494879,2,3.6,0,15,25
626,Cafe Metro,142,0,75.96447272494879,2,3.6,0,15,25
627,Tio Pio,189,0,201.0432998538932,1,3.8,0,15,24
628,Tio Pio,189,0,201.0432998538932,1,3.8,0,15,24
629,McDonald's,1017,0,339.6213207693014,1,3.4,0,25,21
630,McDonald's,1017,0,339.6213207693014,1,3.4,0,25,21
631,Brooklyn Brewhouse,387,0,315.0948960677183,2,3.9,0,15,26
632,Brooklyn Brewhouse,387,0,315.0948960677183,2,3.9,0,15,26
633,Five Guys,779,0,27.29211227215678,2,4.2,0,30,21
634,Five Guys,779,0,27.29211227215678,2,4.2,0,30,21
635,Eight Turn Crepe,93,0,376.36388245849275,2,4.6,0,15,21
636,Eight Turn Crepe,93,0,376.36388245849275,2,4.6,0,15,21
637,Chipotle Mexican Grill,459,0,48.21440082635119,1,3.9,0,10,28
638,Chipotle Mexican Grill,459,0,48.21440082635119,1,3.9,0,45,28
639,Hale and Hearty,99,0,51.60940510271232,2,4.1,0,15,16
640,Hale and Hearty,99,0,51.60940510271232,2,4.1,0,45,16
641,Dunkin',497,0,229.7883053084827,1,3.5,0,10,32
642,Dunkin',497,0,229.7883053084827,1,3.5,0,10,32
643,Buffalo Boss,513,0,230.141170803517,2,3.8,0,20,21
644,Buffalo Boss,513,0,230.141170803517,2,3.8,0,20,21
645,Yaso Tangbao,614,0,234.0619968319014,1,4.0,0,15,21
646,Yaso Tangbao,614,0,234.0619968319014,1,4.0,0,15,21
647,Rocco's Tacos And Tequila Bar,2586,0,236.08841240594822,2,4.1,0,60,29
648,Rocco's Tacos And Tequila Bar,2586,0,236.08841240594822,2,4.1,0,120,29
649,Doner Kebab NYC,404,0,237.68515421777906,2,4.2,0,20,21
650,Doner Kebab NYC,404,0,237.68515421777906,2,4.2,0,20,21
651,Forno Rosso,586,0,240.33811415162123,2,4.3,0,60,38
652,Forno Rosso,586,0,240.33811415162123,2,4.3,0,90,38
653,Hibachi King Express,79,0,243.84797858284244,2,3.6,0,15,21
654,Hibachi King Express,79,0,243.84797858284244,2,3.6,0,15,21
655,The Juice Shop,88,0,257.20996428422774,2,4.0,0,15,21
656,The Juice Shop,88,0,257.20996428422774,2,4.0,0,15,21
657,Kimoto Rooftop Restaurant & Garden Lounge,978,0,276.6994475100013,2,3.9,0,90,0
658,Kimoto Rooftop Restaurant & Garden Lounge,978,0,276.6994475100013,2,3.9,0,210,0
659,Panda Express,348,0,280.2310502528483,1,3.9,0,10,21
660,Panda Express,348,0,280.2310502528483,1,3.9,0,45,21
661,Avere,68,0,292.5563619552334,2,4.3,0,15,16
662,Avere,68,0,292.5563619552334,2,4.3,0,15,16
663,Smith Food Express,22,0,369.43033810843167,2,3.9,0,15,21
664,Smith Food Express,22,0,369.43033810843167,2,3.9,0,15,21
665,Brooklyn Bridge Bistro,395,0,358.48932250291455,2,4.1,0,30,27
666,Brooklyn Bridge Bistro,395,0,358.48932250291455,2,4.1,0,60,27
667,Alamo Drafthouse Cinema Downtown Brooklyn,4499,0,376.36388245849275,2,4.6,0,15,21
668,Alamo Drafthouse Cinema Downtown Brooklyn,4499,0,376.36388245849275,2,4.6,0,15,21
669,Foragers Counter,5,0,376.36388245849275,2,3.8,0,15,21
670,Foragers Counter,5,0,376.36388245849275,2,3.8,0,15,21
671,A Taste of Katz's,120,0,380.26827204693546,2,3.7,0,15,21
672,A Taste of Katz's,120,0,380.26827204693546,2,3.7,0,15,21
673,Wiki Wiki,22,0,388.2476597515637,2,3.9,0,15,21
674,Wiki Wiki,22,0,388.2476597515637,2,3.9,0,15,21
675,New Apollo Diner,1085,0,395.2782693322628,2,4.1,0,10,2
676,New Apollo Diner,1085,0,395.2782693322628,2,4.1,0,60,2
677,Kotti Berliner Döner Kebab,87,0,400.1811812969824,2,4.1,0,15,21
678,Kotti Berliner Döner Kebab,87,0,400.1811812969824,2,4.1,0,15,21
679,Fulton Landing Seafood Co.,27,0,412.576104723534,2,3.9,0,15,21
680,Fulton Landing Seafood Co.,27,0,412.576104723534,2,3.9,0,15,21
681,Jianbing Company,19,0,412.61096790771677,2,4.1,0,15,21
682,Jianbing Company,19,0,412.61096790771677,2,4.1,0,15,21
683,Forcella Fried Pizza,41,0,412.61096790771677,2,4.5,0,15,21
684,Forcella Fried Pizza,41,0,412.61096790771677,2,4.5,0,15,21
685,Home Frite,9,0,413.1627833374908,2,3.6,0,5,21
686,Home Frite,9,0,413.1627833374908,2,3.6,0,5,21
687,Fortina,240,0,419.22183960168854,2,4.1,0,10,21
688,Fortina,240,0,419.22183960168854,2,4.1,0,45,21
689,Guss' Pickles,25,0,424.2845382741983,2,4.2,0,15,21
690,Guss' Pickles,25,0,424.2845382741983,2,4.2,0,15,21
691,Antonio's Pizzeria,84,0,446.3042102245476,1,3.9,0,15,21
692,Antonio's Pizzeria,84,0,446.3042102245476,1,3.9,0,15,21
693,Fulton Hot Dog King,235,0,439.02291853045875,2,4.4,0,10,21
694,Fulton Hot Dog King,235,0,439.02291853045875,2,4.4,0,45,21
695,Asian City,333,0,234.0619968319014,2,2.3,0,15,21
696,Asian City,333,0,234.0619968319014,2,2.3,0,15,21
697,honeygrow,301,0,475.4195427825694,2,4.3,0,20,32
698,honeygrow,301,0,475.4195427825694,2,4.3,0,45,32
699,Dining Room,153,0,205.12610388134019,1,4.0,0,20,22
700,Dining Room,153,0,205.12610388134019,1,4.0,0,90,22
701,Kung Fu Tea,166,0,479.0135430407777,1,4.2,0,20,41
702,Kung Fu Tea,166,0,479.0135430407777,1,4.2,0,20,41
703,Bella,37,0,479.77360737611764,1,3.0,0,15,21
704,Bella,37,0,479.77360737611764,1,3.0,0,15,21
705,Lee's Villa,75,0,246.81130493614864,1,4.1,0,20,21
706,Lee's Villa,75,0,246.81130493614864,1,4.1,0,60,21
707,Potbelly Sandwich Shop,251,0,244.36996810832792,1,4.2,0,20,26
708,Potbelly Sandwich Shop,251,0,244.36996810832792,1,4.2,0,20,26
709,Blimpie,390,0,262.77911398256026,1,4.0,0,20,21
710,Blimpie,390,0,262.77911398256026,1,4.0,0,20,21
711,Fresh 99 cents pizza,119,0,182.35143637425293,1,4.4,0,15,21
712,Fresh 99 cents pizza,119,0,182.35143637425293,1,4.4,0,15,21
713,Juice Press,333,0,498.4364418666816,2,3.7,0,15,21
714,Juice Press,333,0,498.4364418666816,2,3.7,0,15,21
715,Metro Star,100,0,157.89638141002249,1,4.1,0,15,5
716,Metro Star,100,0,157.89638141002249,1,4.1,0,15,5
717,Brooklyn Deli,59,0,208.72960692079923,1,3.5,0,15,22
718,Brooklyn Deli,59,0,208.72960692079923,1,3.5,0,15,22
719,Lin's Yummy Taco,179,0,202.09194551449468,2,3.9,0,10,21
720,Lin's Yummy Taco,179,0,202.09194551449468,2,3.9,0,10,21
721,Sheraton Brooklyn New York Hotel,1480,0,274.6798262885968,2,4.0,0,15,29
722,Sheraton Brooklyn New York Hotel,1480,0,274.6798262885968,2,4.0,0,15,29
723,Sophie's Cuban Cuisine,433,0,374.8955559111027,2,4.2,0,20,9
724,Sophie's Cuban Cuisine,433,0,374.8955559111027,2,4.2,0,20,9
725,Dallas BBQ,3235,0,429.2077936603237,2,4.1,0,60,33
726,Dallas BBQ,3235,0,429.2077936603237,2,4.1,0,120,33
727,Shake Shack,3082,0,294.27360338354043,2,4.3,0,30,22
728,Shake Shack,3082,0,294.27360338354043,2,4.3,0,30,22
729,Panera Bread,776,0,256.071826001963,2,4.0,0,15,33
730,Panera Bread,776,0,256.071826001963,2,4.0,0,45,33
731,Perelandra Natural Food Center,489,0,471.78070780861617,2,4.5,0,20,95
732,Perelandra Natural Food Center,489,0,471.78070780861617,2,4.5,0,20,95
733,Luciano's,368,0,81.0013247112889,2,4.1,0,15,17
734,Luciano's,368,0,81.0013247112889,2,4.1,0,15,17
735,Au Bon Pain,136,0,59.350003835049804,2,3.8,0,15,29
736,Au Bon Pain,136,0,59.350003835049804,2,3.8,0,15,29
737,Papa John's Pizza,128,0,225.07136113726528,1,3.7,0,15,29
738,Papa John's Pizza,128,0,225.07136113726528,1,3.7,0,15,29
739,New Golden Fried Dumpling,275,0,194.51022314562607,1,4.1,0,20,31
740,New Golden Fried Dumpling,275,0,194.51022314562607,1,4.1,0,20,31
741,Burger King,1122,0,284.9861290588254,1,3.6,0,10,29
742,Burger King,1122,0,284.9861290588254,1,3.6,0,45,29
743,Amarachi,782,0,477.9351868201139,2,4.1,0,15,35
744,Amarachi,782,0,477.9351868201139,2,4.1,0,15,35
745,Cafe Metro,142,0,75.96447272494879,2,3.6,0,15,0
746,Cafe Metro,142,0,75.96447272494879,2,3.6,0,15,0
747,Tio Pio,189,0,201.0432998538932,1,3.8,0,15,22
748,Tio Pio,189,0,201.0432998538932,1,3.8,0,15,22
749,McDonald's,1017,0,339.6213207693014,1,3.4,0,25,29
750,McDonald's,1017,0,339.6213207693014,1,3.4,0,25,29
751,Brooklyn Brewhouse,387,0,315.0948960677183,2,3.9,0,15,40
752,Brooklyn Brewhouse,387,0,315.0948960677183,2,3.9,0,15,40
753,Five Guys,779,0,27.29211227215678,2,4.2,0,30,29
754,Five Guys,779,0,27.29211227215678,2,4.2,0,30,29
755,Eight Turn Crepe,93,0,376.36388245849275,2,4.6,0,15,29
756,Eight Turn Crepe,93,0,376.36388245849275,2,4.6,0,15,29
757,Chipotle Mexican Grill,459,0,48.21440082635119,1,3.9,0,10,33
758,Chipotle Mexican Grill,459,0,48.21440082635119,1,3.9,0,45,33
759,Hale and Hearty,99,0,51.60940510271232,2,4.1,0,15,0
760,Hale and Hearty,99,0,51.60940510271232,2,4.1,0,45,0
761,Dunkin',497,0,229.7883053084827,1,3.5,0,10,26
762,Dunkin',497,0,229.7883053084827,1,3.5,0,10,26
763,Buffalo Boss,513,0,230.141170803517,2,3.8,0,20,29
764,Buffalo Boss,513,0,230.141170803517,2,3.8,0,20,29
765,Yaso Tangbao,614,0,234.0619968319014,1,4.0,0,15,38
766,Yaso Tangbao,614,0,234.0619968319014,1,4.0,0,15,38
767,Rocco's Tacos And Tequila Bar,2586,0,236.08841240594822,2,4.1,0,60,37
